UserName,UserFollowers,id_str_Followers,screen_name_Followers,location_Followers,description_Followers,followers_count_Followers,friends_count_Followers,created_at_Followers,favourites_count_Followers,statuses_count_Followers,profile_image_url_https_Followers,withheld_in_countries_Followers,verified_Followers,protected_Followers,listed_count_Followers,following_Followers,retweeted_count_Followers,retweeted_Followers
WasaySardar,Syed Muhammad Kumail Haider Bukhari,1.26562E+18,syedkumail95,"Attock, Punjab, Pakistan","Best Revenge is to Improve Yourself ! 
~ Maula Imam Ali Ø¹Ù„ÛŒÛ Ø§Ù„Ø³Ù„Ø§Ù… 

Electrical Engineer ğŸ“

Ø§Ù¾Ù†Û’ Ø¹Ù‚ÛŒØ¯Û’ Ú©Ùˆ Ú†Ú¾ÙˆÚ‘Ùˆ Ù†ÛÛŒÚºØŒ Ú©Ø³ÛŒ Ú©Û’ Ø¹Ù‚ÛŒØ¯Û’ Ú©Ùˆ Ú†Ú¾ÛŒÚ‘Ùˆ Ù†ÛÛŒÚº",14,25,Wed May 27 12:41:17 +0000 2020,71,2,https://pbs.twimg.com/profile_images/1434143486320812033/muR7wlEk_normal.jpg,,FALSE,FALSE,0,FALSE,0,FALSE
WasaySardar,Gul Bahar,1.07645E+18,heart_attack207,from earth ,"#pakarmy â¤ï¸
# Comsian.âœ¨âœ¨âœ¨                                
Ab a hi gye hu to follow krty jao",3252,2792,Sat Dec 22 12:01:06 +0000 2018,66782,16347,https://pbs.twimg.com/profile_images/1490222581143810049/rShZ6wd3_normal.jpg,,FALSE,FALSE,1,FALSE,0,FALSE
WasaySardar,Zeeshan Khattak.,1159193144,SwaziJwand,Pakistan,"TRIGGER ALERT
Writing diary is so ordinary so I made twitter account;

I swear I'm too lame & you can't handle me I swear mannnnn..",3087,1582,Fri Feb 08 05:12:34 +0000 2013,58122,88579,https://pbs.twimg.com/profile_images/1517683825412915202/YuOzqy54_normal.jpg,,FALSE,FALSE,5,FALSE,0,FALSE
WasaySardar,Usman Asif,1.141E+18,UsmanAs73776722,"Attock, Pakistan","hakunnah matata... 
Pakistan Zindabad

follow for follow

Patwari to be.... because youthiaz are chutiyazz...

Not A PROUD FUCKING COMSIAN

Ex Fazaian",38,193,Tue Jun 18 15:19:25 +0000 2019,40,49,https://pbs.twimg.com/profile_images/1430997550279151618/OwDzeNmH_normal.jpg,,FALSE,FALSE,0,FALSE,0,FALSE
WasaySardar,Ø§ ğŸ‡µğŸ‡°,8.60122E+17,hello_worldss,Pakistan,,539,654,Thu May 04 13:20:39 +0000 2017,27649,7959,https://pbs.twimg.com/profile_images/1295271146653462529/OI7YBuDu_normal.jpg,,FALSE,FALSE,0,FALSE,0,FALSE
WasaySardar,HASSAM,1.18844E+18,HASSAM38068007,,,5,71,Sun Oct 27 12:46:40 +0000 2019,0,3,https://pbs.twimg.com/profile_images/1188437192189845505/knLhdtGa_normal.jpg,,FALSE,FALSE,0,FALSE,0,FALSE
WasaySardar,iÙ‚rağŸ¦‹,1.03689E+18,call_me_ikra,,High on life,1104,1004,Tue Sep 04 08:08:28 +0000 2018,4934,7150,https://pbs.twimg.com/profile_images/1474764729017155587/WM5adNqs_normal.jpg,,FALSE,FALSE,0,FALSE,0,FALSE
WasaySardar,unknown user,2783499931,ehtasham3233,Wah Cantt,,10,241,Mon Sep 01 04:32:19 +0000 2014,18,30,https://pbs.twimg.com/profile_images/1483234189206069255/31eBInOR_normal.jpg,,FALSE,FALSE,0,FALSE,0,FALSE
WasaySardar,Muhammad Irfan,8.01358E+17,_Muhd_Irfan_,"Chilas, Pakistan",Simple like Quantum physicsğŸ‘ğŸŒ—ğŸŒ»ğŸŒğŸŒ«,3514,3853,Wed Nov 23 09:35:11 +0000 2016,8319,5279,https://pbs.twimg.com/profile_images/1490364252359729155/Tcvvs-IH_normal.jpg,,FALSE,FALSE,1,FALSE,1,FALSE
WasaySardar,ğŸ‡µğŸ‡° JanSher Khan,7.8616E+17,JanSherKhan_,Error 404 ,Proud || Comsian ğŸ§‘â€ğŸ’» || #Techie ||| QA Engg ||ğŸ‡µğŸ‡°,1323,3710,Wed Oct 12 11:03:26 +0000 2016,18085,4476,https://pbs.twimg.com/profile_images/1517246636963082240/fGp10TPT_normal.jpg,,FALSE,FALSE,3,FALSE,0,FALSE
WasaySardar,Moammermalik,9.75235E+17,Moammermalik2,"Islamabad, Pakistan",Pharmacist,2,103,Sun Mar 18 04:58:30 +0000 2018,0,1,https://pbs.twimg.com/profile_images/975236184074080256/CuUxt-UY_normal.jpg,,FALSE,FALSE,0,FALSE,0,FALSE
