Name, fuck, bitch, bullshit, rubbish, kiss
syedkumail95
21
0
0
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
heart_attack207
41
1
0
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
SwaziJwand
61
1
1
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
UsmanAs73776722
79
1
1
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
hello_worldss
106
1
1
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
HASSAM38068007
134
1
1
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
call_me_ikra
173
2
1
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
ehtasham3233
203
2
1
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
_Muhd_Irfan_
234
4
2
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
JanSherKhan_
243
4
3
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
syedkumail95
21
0
0
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
heart_attack207
41
1
0
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
SwaziJwand
61
1
1
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
UsmanAs73776722
79
1
1
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
hello_worldss
106
1
1
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
HASSAM38068007
134
1
1
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
call_me_ikra
173
2
1
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
ehtasham3233
203
2
1
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
_Muhd_Irfan_
234
4
2
0
0
Name, fuck, bitch, bullshit, rubbish, kiss
JanSherKhan_
243
4
3
0
0
