tweet_user_screen_name,tweet_id,tweet_text,tweet_retweet_count,tweet_created,tweet_user_id,tweet_user_followers_count,tweet_user_friends_count,tweet_user_statuses_count,tweet_user_verified,tweet_user_location
syedkumail95,1.55E+18,"@ms_nonchalance Okay see on the one hand you’re right, on the other hand the takedown was for hate speech.
Where th… https://t.co/RDSB5SoM0r",0,44755.11804,1.34E+18,139,10,561,FALSE,"Florida, USA"
syedkumail95,1.55E+18,hearing a “girl fuck you” from mars on ft is so funny bc who is it at now,0,44755.11803,1.35E+18,633,917,47380,FALSE,"Florida, USA"
syedkumail95,1.55E+18,@_out_and_down_ @HenryTheETH i dont think he wants to fuck you,0,44755.11802,1.39E+18,3516,1011,21005,FALSE,"Florida, USA"
syedkumail95,1.55E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11802,2984142867,3514,2589,16587,FALSE,"Florida, USA"
syedkumail95,1.55E+18,Holy fuck is this rlly what I’m sad about get OVER IT WHAT IS WRONG WITH YOU,0,44755.118,1.25E+18,25,71,2359,FALSE,"Florida, USA"
syedkumail95,1.55E+18,RT @SabineMarlowe: Please don’t have a different set of standards for your lover than you would your circle of friends. If they defend Ben…,1,44755.118,1.32E+18,16,237,7217,FALSE,"Florida, USA"
syedkumail95,1.55E+18,@BRATFVCK Wait you’re yuri fuck kmn,0,44755.11799,9.00E+17,587,573,15428,FALSE,"Florida, USA"
syedkumail95,1.55E+18,@FujiwaraMokou44 it's SO not that deep lol. Why does it bother you so much?  mrekk put 0 effort in that random ass… https://t.co/G5onoK4Gq5,0,44755.11799,1.40E+18,262,546,2281,FALSE,"Florida, USA"
syedkumail95,1.55E+18,"message to belittle anyone reading this that is struggling, but just stating facts. I know this is repetitive but i… https://t.co/ZRgR9GX25b",0,44755.11796,1.07E+18,231,365,7093,FALSE,"Florida, USA"
syedkumail95,1.55E+18,RT @jmarieezz: fuck this “delivered quietly” feature on imessage im gonna hit notify anyway because im tryna talk to you NOW,35,44755.11796,7.26E+17,412,872,15979,FALSE,"Florida, USA"
syedkumail95,1.55E+18,"Fuck you (Fuck you), fuck you very, very much  ??",0,44755.11795,70307525,611,118,14986,FALSE,"Florida, USA"
syedkumail95,1.55E+18,@ExplainWattson_ You pop up on my feed all the time so it already felt like I was following you but I finally just… https://t.co/J1xP4465xm,0,44755.11794,1.49E+18,2,32,50,FALSE,"Florida, USA"
syedkumail95,1.55E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11794,1.55E+18,14,4,342,FALSE,"Florida, USA"
syedkumail95,1.55E+18,"RT @biggestjoel: conservatives truly out there like ""so the rights im depriving you aren't even women's rights?? where the fuck is this cou…",15,44755.11792,15014808,571,898,24850,FALSE,"Florida, USA"
syedkumail95,1.55E+18,ComicsGate can fuck off. Go outside and touch some grass you mouth breathers. https://t.co/kvVifhxEER,0,44755.11789,7.93E+17,63,1137,2731,FALSE,"Florida, USA"
syedkumail95,1.55E+18,"its gang warfare muthafuck ... 

gangs gangs gangs .. fuck that shit 

just take me out ...  i'm ready ... who want… https://t.co/b5pIzQ9O5k",0,44755.11787,1.50E+18,1,32,123,FALSE,"Florida, USA"
syedkumail95,1.55E+18,@awri125 @FiveWoke @Canoe_Hat @wfzv6nbfbv @jamesdifiore @CPC_HQ Fuck that. PP won’t play that game. Good for him. F… https://t.co/xPiixZEz3c,0,44755.11786,278684346,129,370,15154,FALSE,"Florida, USA"
syedkumail95,1.55E+18,FUCK YOU KLEE,0,44755.11785,1.31E+18,137,575,10282,FALSE,"Florida, USA"
syedkumail95,1.55E+18,wait just the “fuck you over part” y’all aren’t ignorant or dumb as shit akdjjs,0,44755.11785,1.00E+18,1523,261,3503,FALSE,"Florida, USA"
syedkumail95,1.55E+18,@Neilobrien663 @jenresisted @ElieNYC More like fuck badly educated inbred maga clowns like you.,0,44755.11785,1.50E+18,149,310,5606,FALSE,"Florida, USA"
syedkumail95,1.55E+18,“SEE YOU IN THE NEXT LIFE” THEN WHY IS YOUR STUPID BUM ASS FUCKING TEXTING ME AGAIN. TEXT YOUR FUCKING GIRLFRIEND. HOLY FUCK.,0,44755.11784,1.51E+18,239,547,13664,FALSE,"Florida, USA"
syedkumail95,1.55E+18,@fuck_pronouns nice attempt at sarcasm. it would be a lot easier to convince anyone that you don't care about opini… https://t.co/ZM61odt1BO,0,44755.11784,1.28E+18,4,91,166,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,"RT @BSDquotes: Dazai: I guess you could say I’ve *fallen* for you [winks]

Chuuya: You literally just rolled down eight flights of stairs,…",8,44755.11784,1557693632,55,269,61900,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,Bitch I’m attractive can’t fuck with you no more I’m fastin,0,44755.11784,1138154491,1045,1004,11242,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,"RT @lindyli: A 2-year-old lost BOTH of his parents in the Highland Park massacre

A 10-year-old rape victim was denied an abortion in Repub…",17856,44755.11782,1.45E+18,8,246,725,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,RT @Dvni3l_b_: if i send you “??” just know i meant fuck!,8,44755.1178,7.00E+17,136,139,24501,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,"RT @BravesAshland: Braves win, fuck you",15,44755.11778,1.54E+18,16,50,112,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,fuck people who give you something nice and then hold it over you,0,44755.11778,1.51E+18,20,60,212,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,"I hate when people sit at my bar and ask, “Can I get a drink?”

What the fuck exactly do you think I’m doing here?",0,44755.11778,243447751,594,1422,8070,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,@IrvGott_i @motherlids You see my fuck me eyes ?,0,44755.11778,2248015898,1136,643,12603,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,"RT @WholeMarsBlog: Elon: Biden sucks! 

Republicans: HAHA! 

Democrats: Fuck you Elon 

Elon: Also Trump sucks 

Republicans: Fuck you Elon",44,44755.11777,7.72E+17,87,182,5482,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,Fuck being humble I told you that. https://t.co/7ApkJiM82e,0,44755.11777,3309385108,463,195,25273,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,"RT @biggestjoel: conservatives truly out there like ""so the rights im depriving you aren't even women's rights?? where the fuck is this cou…",15,44755.11775,9.28E+17,1282,1032,55174,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,"@chessfan420 I mean run me over, fuck my brain short circuited since you reminded of when people think I'm cute and… https://t.co/X0VAhswFfT",0,44755.11775,1.23E+18,115,452,4597,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,"Okay, fuck it. I lied.
It's drum and base. What you gonna do?",0,44755.11774,1.46E+18,32,17,20909,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,TASHA WHAT THE FUCK DO YOU WANT BRO. You’re beginning to piss me off with all this flip flopping,0,44755.11773,1595903028,2209,419,5485,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,"RT @jcacton35: Before you go to bed tonight 

fuck off!!!!",11,44755.1177,1.40E+18,16314,1489,28374,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,"How the fuck you be vets and not want every man, woman, and child to be armed to the teeth so they can protect them… https://t.co/fQH2OvLtQn",0,44755.11769,1.52E+18,82,100,1475,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,@derpathesherpa Henry get the fuck out. How did you put outer space into the fucking glass ??,0,44755.11766,8.29E+17,450,499,9882,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,texting a nigga “why you don’t fuck with me no more” or anything in the area is so cringe,0,44755.11763,8.65E+17,432,474,4817,FALSE,"Dallas, TX"
heart_attack207,1.55E+18,RT @wiilsxxn: I enjoy my personal space these days like we cool but when it’s time to get the fuck away from me you should get the fuck awa…,6,44755.11763,2849865292,2287,1704,73661,FALSE,"Dallas, TX"
SwaziJwand,1.55E+18,"RT @zxsmithh: I lowkey respect men who don’t give up when the texts go green though. Send it in an email, DM, letter to my front door. what…",19,44755.11762,1.46E+18,142,62,3583,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,RT @etoxico7: If she fuck with you after you hurt her don’t question her loyalty,1971,44755.11757,1.54E+18,26,128,153,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,"@IGotthisope ""I'm glad you don't want to keep secrets opie. Secrets is what kills everything.  The only way to fuck… https://t.co/HExfwgGNdP",0,44755.11757,8.47E+17,618,1379,776,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,"RT @deekaysgf: MINGYU REPLIED TO ME WHAT THR FUCK

SEE YOU DARLING!?!??? https://t.co/JEgvv50C4U",45,44755.11756,1.35E+18,582,861,11100,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,@debbiiee0 That fucking fat juicy ass I’ll fuck you so damn hard god better be drinking tonight so I can make u squirt every where,0,44755.11756,1.51E+18,1,15,3,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,@egovoost FUCK YEAH YOU ARE WIFE,0,44755.11755,1.55E+18,36,146,201,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,RT @davidhogg111: I can’t believe people are literally being told to wait until after the election to act on gun control because now is “no…,560,44755.11751,2420455952,224,536,9128,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,"All I hear is that moment in Magnolia when Julianne Moore says ""now you REALLY need to shut the fuck up."" https://t.co/ywC6eCEzkC",0,44755.1175,25639035,4237,2492,63643,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,RT @SEEUINTHEFUZZY: Awsten be like “WHAT THE FUCK IS UP!!!” then sing the saddest song you’ve ever heard,128,44755.11748,935910037,1876,204,195086,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,@Amanda22538569 Dam I'll fuck you hard,0,44755.11748,1.45E+18,71,459,197,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,"@NHLRumorsDaily Dang NRD legit as fuck..
Shout out DJ Bean ultimate Bruins authority! 
You kids should do more spaces!",0,44755.11748,4836321909,1332,1610,42662,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,@sethmptp The fuck do you program lil bro,0,44755.11748,9.54E+17,19,261,2032,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,How you mad cause NIGGAS DONT fuck with your goofy ass ????????,0,44755.11748,319227068,1136,405,106334,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,RT @HUNNABANDZ1K: you cheat one time a nigga wanna leave NOOOO be strong like how i was chin up chest out fuck nigga????????????????,26,44755.11747,8.72E+17,47,31,1894,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,RT @scarletwnews: “[The Illuminati scene] exists because I love Wanda as a character so much. I just became thrilled by the idea of […havin…,189,44755.11747,1.03E+18,209,263,9111,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,"Will Little, I hope you get laid off and don’t get compensated for it. Fuck you @MLBUA",0,44755.11745,7.13E+17,1771,2741,76272,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,"when I text you “fuck off”, that means fuck hoe. lol",0,44755.11745,1328132677,390,305,20973,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,"If you disown your children for being gay/trans, those kids deserved better. You were never a parent. I hope you en… https://t.co/645zK4e7TV",0,44755.11744,1.31E+18,205,365,4977,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,"RT @DickBlunderbuss: “do you like the way you eat apples?”

“sure yeah”

“do u like the texture of sopping wet sand?”

“no absolutely not”…",13,44755.11744,576631003,79,134,4703,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,No longer helping people. Nobody ask me for shit . I don’t got shit and I don’t know shit. Going back selfish asf.… https://t.co/A6r6bXcRYM,0,44755.11743,3654206592,460,367,3729,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,"RT @ggutierrezcand1: ""who got you smiling like that"" the weed bruh i'm high as fuck",18254,44755.11743,8.34E+17,347,379,39871,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,"RT @GreatCheshire: You know we, as a culture, are going through some troubling stuff when there’s a million songs about depression and brea…",191,44755.11742,1.02E+18,1002,635,25345,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,RT @_acarad: people dont give a fuck what you going thru as long as you there for them thats all that matters??????,8,44755.11741,1.29E+18,112,298,501,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,MOTHER FUCKIN JESSE EISENBERG JESUS CHRIST FUCK DUDE MOTHER FUCKIN FACEBOOK MOVIE BULLSHIT JESUS CAN YOU FUCKIN BELIEVE THIS SHIT,0,44755.11741,7.98E+17,30,0,33164,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,"@golett YEAH THAT'S THE MOST BAFFLING THING. you'd think ""tsudaken wife guy"" would be a recipe for success but they… https://t.co/nIcWQ81iiD",0,44755.1174,1.28E+18,66,54,38354,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,"RT @lindyli: A 2-year-old lost BOTH of his parents in the Highland Park massacre

A 10-year-old rape victim was denied an abortion in Repub…",17856,44755.1174,9.65E+17,3,51,102,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.1174,2712085078,2215,2349,86858,FALSE,"Atlanta, GA"
SwaziJwand,1.55E+18,@SunnySkelly THE FACT THAT CHILDREN LIKE THIS /ACTIVELY/ SEEK OUT NSFW SHIT IS RIDICULOUS. You cannot WILLINGLY put… https://t.co/QJrgz8zZo5,0,44755.11737,1.49E+18,139,318,5696,FALSE,"Atlanta, GA"
UsmanAs73776722,1.55E+18,RT @jefftimmer: Serious question for all my old GOP pals: What the fuck is wrong with you?,114,44755.11735,15150828,20633,6720,145356,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,@celestewithgun you should be addicted to shutting the fuck up /j,0,44755.11735,1.34E+18,747,409,7289,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,"its funny cuz ppl tell me shit like ""you dont even try to be ok""
i tried, trust me i did
its just i dont give a sin… https://t.co/HaS9tA0Nar",0,44755.11734,1.02E+18,109,374,8366,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,"“Fuck, I might have to eat you out more often if it means you’ll suck my cock,” Katsuki chuckled as he ran his fing… https://t.co/tjburCm2wp",0,44755.11734,1.11E+18,4982,356,13520,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,"I will say this
I want to say “fuck you” for everyone right now",0,44755.1173,2249694409,1428,1402,50405,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,|| THAT DEPENDS ON HOW YOU BEHAVE KITTEN STOPPP ?? IMMA HSE THIS AS A MEME FUCK https://t.co/A0tCC4GQRN,0,44755.11729,8.48E+17,272,165,9067,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,"RT @ggutierrezcand1: ""who got you smiling like that"" the weed bruh i'm high as fuck",18254,44755.11728,243927364,1575,671,99567,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,@darealestt__ If I see you today tomorrow in 4 months I’m still going fuck you up ?? point blank you just better hop… https://t.co/fjoPgfzeZE,0,44755.11728,1.30E+18,295,188,3243,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,You broke me and you didn’t gave a fuck at all??,0,44755.11725,1.54E+18,1,22,87,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,why the fuck did so many of you reply to this https://t.co/CTobh1wFvu,0,44755.11725,1.51E+18,171,518,7962,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,"@Sorrells4Larry @TheLeoTerrell Because Hunter is a king. ?? 

The second part sounds like a you problem (you are a sick fuck).",0,44755.11725,16370846,140,204,1882,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,"RT @BelowBored: There's a Comedy Club coming to the metaverse in 2024...... Fuck that its already done!??

Someone who follows @BelowBored +…",407,44755.11725,1.33E+18,3062,4346,7648,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,@CharizardTweet If you know what team did Alexai alt for in LUTI I’m curious incase I’ve heard the name but this sh… https://t.co/jxDoNZehsT,0,44755.11723,1.16E+18,241,517,2778,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,RT @dabiggbaee: I don’t think there should be a timeframe on telling people you love them. Not even just romantic love. You could really ju…,458,44755.11722,8.23E+17,13,48,29883,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,"There’s three types of people in this world, the friend who let you copy his work, the friend who copied the work,… https://t.co/dQDfSPe05R",0,44755.11722,1.52E+18,2708,2141,2230,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,"My mother is so fucking ridiculous; I don't care for being nagged an lectured on a good day, why the fuck would you… https://t.co/jtKTZCI9vd",0,44755.11721,1.39E+18,123,222,4230,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,showing mum that someone i’ve known since primary school got engaged and she hits out with “you better get a move o… https://t.co/oBSUykMDRU,0,44755.11719,205844066,748,695,36982,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,"RT @WalshFreedom: Hey Democrats, I come from the MAGA base. I still engage with that base every day. Most tell me to fuck off, most believe…",1457,44755.11719,1.33E+18,1637,4853,42080,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,@shub_a_dub_dub @ImFlicksco Why the fuck would you tweet this,0,44755.11718,1.27E+18,707,886,13952,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,"Do you think you could keep from moaning so loud Eijiro wouldn’t hear you?”

Izuku felt his cheeks burn as he looke… https://t.co/1zBmEZjU4O",0,44755.11716,1.11E+18,4982,356,13520,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,"RT @biggestjoel: conservatives truly out there like ""so the rights im depriving you aren't even women's rights?? where the fuck is this cou…",15,44755.11715,8.92E+17,19591,1413,88032,FALSE,"San Diego, California"
