tweet_user_screen_name,tweet_id,tweet_text,tweet_retweet_count,tweet_created,tweet_user_id,tweet_user_followers_count,tweet_user_friends_count,tweet_user_statuses_count,tweet_user_verified,tweet_user_location
UsmanAs73776722,1.55E+18,"and then daddy’s hands are on him, squeezing his asscheeks and spanking his butt. he can feel his flesh jiggling. d… https://t.co/M8ZXGMRzMx",0,44755.11714,7.65E+17,535,156,16818,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,"I just feeeeeeel like, live your life how tf you wanna live it and fuck how anybody feel about it! ??",0,44755.11712,1566955934,3112,956,49308,FALSE,"San Diego, California"
UsmanAs73776722,1.55E+18,"RT @ShinjiTheCuban: Conservatives be like ""why do people hate us?"" Bro you want minorities dead and you hate fun, why the fuck else?",10,44755.11709,1.39E+18,235,4997,4733,FALSE,"San Diego, California"
hello_worldss,1.55E+18,"@DrunkMonkeysWeb What the fuck. There are two ways to respond to rejection:
1. Not at all
2. A thank you for your consideration.",0,44755.11709,38124336,977,2311,11571,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"@Panda_plays321 So remind her of that and ask her kindly to fuck off. 
Ok I know that's a MILLION times easier said… https://t.co/z0ss6EdBlT",0,44755.11708,1.29E+18,150,166,1258,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,RT @jefftimmer: Serious question for all my old GOP pals: What the fuck is wrong with you?,114,44755.11708,136319822,114,1272,5146,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,You gotta fuck up few times before you get it right .. that’s rl life,0,44755.11708,202434289,533,521,32061,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"me: please can i have one fucking xayah to make tihs build work
tft: fuck you. heres exactly 6 hecarims and two champion duplicators",0,44755.11707,1.17E+18,156,915,31299,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,You have so many ways you could fuck up their relationship that if you don’t choose one of these paths I’ll actuall… https://t.co/PmdVXNvxiT,0,44755.11705,1.37E+18,544,774,35023,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,RT @DanAmrich: You wouldn't have to chant #DoNotComply if you had worn a mask/gotten vaxxed in the first place. You made public health poli…,2,44755.11705,237438869,350,695,40244,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"RT @DickBlunderbuss: “do you like the way you eat apples?”

“sure yeah”

“do u like the texture of sopping wet sand?”

“no absolutely not”…",13,44755.11705,40998625,288,521,20582,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"If I text you ?? ?? I’m basically saying that if he tells you anything fucking different he’s a liar and a fucking snake, fuck you",0,44755.11704,481778014,469,277,21152,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"RT @Konstant_FLUX: 'AY STAY RAD' is a reminder. 
Why? because growing up doesn't mean stopping what you love to be a parent, to start adult…",1,44755.11703,1.38E+18,1882,3465,25930,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"@RichardHeartWin Hex, the easy money you can't fuck with ! @GoingParabolic",0,44755.11703,4011172154,410,3198,4651,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"@katzchein (Geez.) 
Oh well-- whatever. 

(She does KNOW that Minjun Oppa (fuck you) hangs out with celebrities...s… https://t.co/A9R2wHb8uq",0,44755.11703,1422395588,347,204,32304,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"RT @xwing1698: ""This is trust. It means you trust me with all your heart. And I shall trust you with mine. Take it. I am now, and for all t…",17,44755.117,1.01E+18,60,157,1112,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,@RHFNX Oh Jesus.. have you blocked them or talked to them to leave you the fuck alone?,0,44755.117,1.21E+18,243,162,6538,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,@DatBoaCertified Lmaooooo random asf … you from the city now fuck it ??,0,44755.11699,424954142,1491,1134,24790,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,Ima worry about me give a fuck about you.,0,44755.11699,1.25E+18,113,40,4604,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"RT @saydiirah__: I can fuck you &amp; walk pass you , no love lost I’ll speak when I wanna fuck again ??????????????????????",718,44755.11698,237541835,2401,1304,155759,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"@ximesmoony omg yay :,) i literally cried a happy tear fuck you if only it was real",0,44755.11698,1.13E+18,21,96,1010,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"RT @davepperlmutter: “Well, whoever he was, he put the photo on #twitter
“What the fuck?”
“With its own #hashtag, can you believe that?”
“I…",5,44755.11698,1.52E+18,387,582,1765,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,new journey in life im so ready. fuck all of you who doubted me. ik theres men and women who claim theyre on my sid… https://t.co/MS6qVluUNy,0,44755.11698,1.21E+18,32,56,3884,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,@basement_ls Who cares? After the election everyone will still be fighting about Trump v DeSantis v Youngkin. Besid… https://t.co/PyNx6Xvv2S,0,44755.11697,1.45E+18,608,1337,8416,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,“healthy ways to take out your anger” no twitter exist for a reason fuck you,0,44755.11697,1.45E+18,14,63,23,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,@jiggyjayy2 So you can easily be identified and discriminated against. Who gives a fuck if you’re a nigga or a nati… https://t.co/HTsM206Ufh,0,44755.11697,8.47E+17,141,340,4922,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"@BakaKingTweets Ah fuck, you right, Leme get outta my own head, precaite that foo??????",0,44755.11694,1.30E+18,464,223,7148,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,Has anyone recently had experiences with @amazon where you order something like a shirt or a phone case and the com… https://t.co/Ox34mXfrrD,0,44755.11693,1.34E+18,4043,56,860,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"@TheCeoMethod @ZeekArkham I know for a fact, that he DON'T GIVE 1 FUCK ABOUT YOU ??",0,44755.11693,1.30E+18,130,5,6303,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11692,1.36E+18,89,75,3330,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,"Aww fuck if we all poor,
Even if you got money..still lookin for more",0,44755.1169,1963144818,1221,918,28348,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,RT @forlhaechan: WTF did you write @rollingstonekor Special article about Haechan but only about him in ONE SENTENCE ??? And insert someone…,2,44755.1169,1.29E+18,924,1770,29266,FALSE,"Sunrise, FL"
hello_worldss,1.55E+18,BIGGEST TROLL EVER GENSHIN IMPACT SINCERELY FUCK YOU,0,44755.11689,1.53E+18,404,385,3717,FALSE,"Sunrise, FL"
HASSAM38068007,1.55E+18,ya co workers is right there too you sick fucking fuck . i gotta go smokee on the note cuh,0,44755.11688,28506632,2094,2176,167467,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"?
? ?i  say  this  as  kindly  as  possible  .  fuck  you
? https://t.co/ev04oiVn4z",0,44755.11686,1.43E+18,567,483,192,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"RT @GreatCheshire: You know we, as a culture, are going through some troubling stuff when there’s a million songs about depression and brea…",191,44755.11684,244894276,304,289,24220,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,FUCK yuto my man you're so real https://t.co/TmA0SWcyRj,0,44755.11683,1.54E+18,90,87,229,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,@Doneycatjr Fuck you!!!!!!!!!!!!!!!!!!????????????????????????????????,0,44755.11681,1.49E+18,41,323,1494,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"RT @erikaishii: CW: Nazis &amp; Anti-abortion.

I used to go to this Planned Parenthood to get my birth control &amp; pelvic exams back when I was…",102,44755.11681,4701936082,339,597,20956,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,RT @TheRealTrauma: @Murkemz @UFOFev Always gonna fuck with you heavy. Legend in the making. Keep making waves bro. ??,1,44755.11678,54341400,17544,18483,137341,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"@zxmnswko @beefhoagie Fuck me, you ARE a Kevin Nguyen.",0,44755.11677,1.06E+18,467,396,13960,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,I am also such a good friend I am an underrated friend. I be there for you even when u fuck me over a bunch of times. I'm also so exhausted,0,44755.11677,1.52E+18,6,4,33,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"@WorldwideLakers Fuck yeah!!! A guy you hate to play against, but someone you'd love as your teammate to hype you and the fans up!!!",0,44755.11677,1.48E+18,235,368,2391,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,I can body tf outta sis part in “we cry together” YOU HEARD ME NIGGA ITS NOTHING ?? FUCK YOU NIGGA .,0,44755.11676,1.46E+18,109,86,2644,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"RT @olex_scherba: I don’t speak much Italian, but “Fuck Putin” sounds the same in all languages.
Thank you, Maneskin!

#FuckPutin #StandWit…",583,44755.11676,1.51E+18,4,66,196,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"RT @tmoneyy_eth: Man I fucking LOVE @SrPetersETH 

Dude hopped in spaces, dropped news that @ApeHaterClub?? will be here in TWO-THREE DAYS a…",43,44755.11671,1.46E+18,224,219,1208,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,Good thing I don't give a fuck what you think https://t.co/Y5KuKQWuTI,0,44755.1167,949929108,2779,954,138077,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,If you ain’t tryna make this shit bigger fuck you round us for ??,0,44755.11669,1.47E+18,117,158,879,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,i’m hearing this theory more and more recently online and in person. y’all of so fucking irritating. why are you ci… https://t.co/76OjjeSEBT,0,44755.11669,1.20E+18,338,493,13851,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"RT @erikaishii: CW: Nazis &amp; Anti-abortion.

I used to go to this Planned Parenthood to get my birth control &amp; pelvic exams back when I was…",102,44755.11668,2986084392,209,422,152382,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,FUCK YOU TWITTER ????,0,44755.11668,7.91E+17,1111,1494,88607,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"@Armand27 @Yankees @GerritCole45 And who gives a fuck about last season rn. Im talking about this season, you take… https://t.co/324Bt90ZTU",0,44755.11664,1.36E+18,23,14,584,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,@1hsmj Fuck yessszz that’s my shit. Wtf you smilin for? And what they put you on the panel for?! Where you getting… https://t.co/rUpGuwzyB0,0,44755.11662,1.32E+18,768,888,6864,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,At least mention their names in your statement @ygent_official fuck you,0,44755.11662,213145462,862,723,141393,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"RT @annbasaa: Fuck you, Paul Desiderio.",38,44755.11662,481282565,269,470,16098,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,lol if u give me the cold shoulder wtf makes u think it’s not fuck you?,0,44755.11661,9.15E+17,635,704,16377,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"RT @biggestjoel: conservatives truly out there like ""so the rights im depriving you aren't even women's rights?? where the fuck is this cou…",15,44755.11661,1.44E+18,37,267,6064,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11661,1.08E+18,233,326,8335,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,RT @Frankie_FT3: I hate when I find shit out … I can’t even pretend like I fuck with you the same,8068,44755.11661,1.28E+18,90,1702,150,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"RT @BSDquotes: Dazai: I guess you could say I’ve *fallen* for you [winks]

Chuuya: You literally just rolled down eight flights of stairs,…",8,44755.1166,1.45E+18,99,377,6957,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11659,1.42E+18,13,12,104,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,RT @butchanarchy: Honestly why the fuck are so many of y’all so goddamn offended when someone is a picky eater/has food sensitivities? Why…,521,44755.11659,128073093,193,336,18023,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,Definitely look for trigger warnings online before watching though. There are some heavy plot points (some that fee… https://t.co/RHApMevjK5,0,44755.11657,3115803458,11757,1005,6700,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,"RT @patriottakes: In 2012, Kari Lake posted a tweet saying @RealSheriffJoe is a “redneck sheriff… obsess[ed] about illegal immigration,” an…",63,44755.11656,8.30E+17,604,1693,21486,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,I fuck myself with your cold fingers as you dance on my quivering flab,0,44755.11656,25727475,18,0,50031,FALSE,"Dana Point, CA"
HASSAM38068007,1.55E+18,ace rights fuck you,0,44755.11653,1.43E+18,466,3,27926,FALSE,"Dana Point, CA"
call_me_ikra,1.55E+18,"?
THE  FUCK  DO  YOU  MEAN  ‘  HOW  ’   ? https://t.co/XfrJTsKb2Y",0,44755.11653,1.37E+18,2401,1518,16370,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,@ImCephei_ @rPrequelMemes Lmao you're too easy to fuck with bro.,0,44755.11653,424115649,4535,3017,42296,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"RT @ggutierrezcand1: ""who got you smiling like that"" the weed bruh i'm high as fuck",18254,44755.11649,1.07E+18,169,162,13574,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,reyn you fuck up why the fuck did u do that,0,44755.11648,1.16E+18,1714,892,70773,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,@MixedNomura Fuck yeah you did https://t.co/53SoqmciOh,0,44755.11648,9.86E+17,1381,3163,45682,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,@Ioosechange FUCK vmp first and foremost bc it's basically a scalping license ?? ain't no way you like the monthly r… https://t.co/zNiVsVBCPM,0,44755.11648,458012346,916,818,56335,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,Fuck you @Cardinals https://t.co/KLUTHGFsmP,0,44755.11647,1.54E+18,34,516,582,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,@omumeka @Reccaso @heather1917 @RashidaTlaib @nytimes You can make that judgement your own damn self cause I never… https://t.co/9rNTWoSRGN,0,44755.11647,4181760380,472,929,27052,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,i should of never even fuck with you,0,44755.11646,1.49E+18,8,14,31,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"@eatawholebag This is why I fuck with you. You’re a disgusting hater, but at least u admit it. https://t.co/wRFzYyb9BO",0,44755.11644,1.20E+18,336,427,14818,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"shut? shut the fuck up? stop talking. get off me. stop acting like we're still on good terms, you freak.",0,44755.11644,1.42E+18,31,5,16665,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,@Yamperdude64 Why the fuck did you put this ON MY FUCKING TIMELINE ????,0,44755.11644,1.26E+18,164,2357,2734,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"#DreaNothing
You know what??
Fuck you that's what!!",0,44755.11644,1.30E+18,0,44,31,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"RT @DickBlunderbuss: “do you like the way you eat apples?”

“sure yeah”

“do u like the texture of sopping wet sand?”

“no absolutely not”…",13,44755.11641,46369255,1742,1159,33572,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11641,1140959718,1464,935,38113,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,@AdamKinzinger @elonmusk So you have a person disguise their voice from Twitter???? WHAT THE FUCK.,0,44755.1164,1.27E+18,55,254,7514,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"RT @erikaishii: CW: Nazis &amp; Anti-abortion.

I used to go to this Planned Parenthood to get my birth control &amp; pelvic exams back when I was…",102,44755.1164,3092480522,215,480,19737,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,RT @davidhogg111: I can’t believe people are literally being told to wait until after the election to act on gun control because now is “no…,560,44755.1164,177786636,1620,3823,158935,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"RT @saydiirah__: I can fuck you &amp; walk pass you , no love lost I’ll speak when I wanna fuck again ??????????????????????",718,44755.1164,1.43E+18,221,266,1807,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"RT @ggutierrezcand1: ""who got you smiling like that"" the weed bruh i'm high as fuck",18254,44755.11639,7.30E+17,214,369,5145,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"I hope you come on twitter and you see this tweet , since you want to block everyone ?????? don’t come around My siste… https://t.co/XYeWAcnPxr",0,44755.11639,113861268,153,383,17801,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,Fuck you WHY 11 WHORE I WOKE UP FOR THIS,0,44755.11638,1.26E+18,105,318,5439,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,RT @TheEnemiesPE3: When Brock Lesnar gives a fuck you can tell https://t.co/ni1kPfa729,182,44755.11637,1.17E+18,37,442,3668,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"RT @saydiirah__: I can fuck you &amp; walk pass you , no love lost I’ll speak when I wanna fuck again ??????????????????????",719,44755.11637,9.66E+17,1436,5006,35847,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,actually fuck it. look y’all. i love both of y’all i really do. but this. maneeeeeee this some all american shit fr… https://t.co/gSAGLEbj98,0,44755.11635,1.49E+18,36,65,370,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"RT @GreatCheshire: You know we, as a culture, are going through some troubling stuff when there’s a million songs about depression and brea…",191,44755.11635,8.77E+17,449,338,2912,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,RT @sandivelllll: That 2.5 weight will humble the fuck out of you at the gym,1,44755.11635,813494155,560,239,40645,FALSE,"Maryland, USA"
