tweet_user_screen_name,tweet_id,tweet_text,tweet_retweet_count,tweet_created,tweet_user_id,tweet_user_followers_count,tweet_user_friends_count,tweet_user_statuses_count,tweet_user_verified,tweet_user_location
call_me_ikra,1.55E+18,"I'm not a good person / Fuck it, you know it's true / I'm lazy, I'm a coward / I'm asleep all day in my room",0,44755.11635,1.42E+18,63,9,42183,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,@why_not_rishabh Of course all solid. I love the newer vibe but can also fuck with older shit it doesn’t have to be… https://t.co/B0uJuFpLxE,0,44755.11635,30792306,235,538,3259,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,Fuck you ump you took 5 minutes to call that a strikeout,0,44755.11635,1375826335,364,720,20420,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"RT @WalshFreedom: Hey Democrats, I come from the MAGA base. I still engage with that base every day. Most tell me to fuck off, most believe…",1457,44755.11634,7.60E+17,302,354,47903,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,honestly i don’t give a fuck what you’re doing cause me ??? i’m turning up #freebitch,0,44755.11634,1.33E+18,43,36,384,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"RT @erikaishii: CW: Nazis &amp; Anti-abortion.

I used to go to this Planned Parenthood to get my birth control &amp; pelvic exams back when I was…",102,44755.11633,4423287267,1152,797,165603,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,@katemeredithp Rest when your body says. If you push you’ll regret it and gain nothing for it. If you think you can… https://t.co/gtOlgu9HT7,0,44755.11631,21967447,524,957,24023,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"Fuck you 

Wordle 388 X/6

?????????
?????????
?????????
?????????
?????????
?????????",0,44755.11631,57780683,983,1255,34232,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,RT @etoxico7: If she fuck with you after you hurt her don’t question her loyalty,1971,44755.1163,9.94E+17,87,124,4453,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,My brain really said a big fuck you for a sec there,0,44755.1163,1727175182,5283,1908,56487,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,RT @therealkeezyyy: cause bitch fuck you i’ll beat yo ass ??,2,44755.1163,467974858,2852,590,142694,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"RT @Hoodville_: Fuck a breakup, you ever join a PlayStation party and hear 
“ayo who invited this man?” https://t.co/n1wlPkkn3h",423,44755.11626,54692562,219,216,10601,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"RT @xxxtentacion: brandon, you gay as fuck https://t.co/gMvaS3fXhq",123,44755.11625,1.47E+18,104,501,11795,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"Dude. He said “Is this how you run your classes? Are students just allowed to question you?”

Like yeah, you dumbas… https://t.co/8xUWXk5Ioj",0,44755.11625,1.38E+18,706,1010,4270,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"@Jim70203015 ""Would you fuck me? I'd fuck me.""",0,44755.11623,1.54E+18,46,142,1454,FALSE,"Maryland, USA"
call_me_ikra,1.55E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11622,3279968239,579,713,58085,FALSE,"Maryland, USA"
ehtasham3233,1.55E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11619,61692987,3714,1443,214023,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"RT @erikaishii: CW: Nazis &amp; Anti-abortion.

I used to go to this Planned Parenthood to get my birth control &amp; pelvic exams back when I was…",102,44755.11617,3308432891,636,782,95759,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"RT @nonya_bidniss: Fuck, I can't believe this is happening, @potus have you lost your mind? Do you want no one to vote for you again?",5,44755.11617,126046075,144,252,36943,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,RT @HHCryptoClub: Just left the Sound Circle with @ImanEurope and @soundxyz_ they had some dope music tonight.  Iman drop some of those rap…,1,44755.11613,57220139,41066,1293,21314,TRUE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"RT @biggestjoel: conservatives truly out there like ""so the rights im depriving you aren't even women's rights?? where the fuck is this cou…",15,44755.11609,1167184092,237,1738,12882,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"Be gentleman, fuck you gotta act tough to your girl??",0,44755.11606,9.03E+17,173,211,1379,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,RT @MuradMerali: BILLY FUCK OFF? ARE YOU DUMB? #loveisland,186,44755.11605,7.64E+17,67,199,25487,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,RT @Minddisabled_Mo: That desperate need to DM someone you really like and reply to every tweet they write but you can’t because fuck you’r…,8,44755.11604,1.43E+18,1715,1096,40757,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"RT @elvadotexe: By the way, the guy on the left is the disgusting cunt from Trees. So if you recognise him, please call him the fuck out fo…",7,44755.11604,1.33E+18,1045,1053,7717,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"RT @ggutierrezcand1: ""who got you smiling like that"" the weed bruh i'm high as fuck",18254,44755.11603,1.05E+18,215,355,701,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,RT @wendeeluvz: #Smile ?? You Fuck’n #Rock ???????? https://t.co/EjIucJqgA8,4,44755.11603,1.23E+18,31774,400,33289,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,Fuck you. https://t.co/pq7ONJQHf3,0,44755.11602,1.19E+18,851,117,6715,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11601,1.23E+18,33,177,242,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,@Usedtobebrewer Aww!!! Absolutely! Just know we appreciate you. Fuck these bots and trolls! Love will prevail. ??,0,44755.11601,49487002,449,592,9657,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"RT @OfficialBTSM: Congrats to @Subtronics and @levelupdub … seriously soooo wholesome ????????

Anyone else feel single as fuck today haha?!…",30,44755.116,1628713303,16948,7960,56985,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,fuck you @SMTOWNGLOBAL,0,44755.116,8.25E+17,266,361,35170,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"RT @VintageloverH: @math_sonnets I think they only hear “Fuck you, I won’t do what you tell me” and think that’s how they behave in society…",1,44755.116,308868833,2564,3024,43880,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"like what the fuck do you get out of lying about shit like this?
a good laugh?
y’all should be the ones getting hel… https://t.co/ALf5LCA3iH",0,44755.11597,1.44E+18,329,262,3598,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,@KiDCuDi Maaannn y’all are truly funny if you think he gives a fuck,0,44755.11597,1.50E+18,24,87,400,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"RT @ggutierrezcand1: ""who got you smiling like that"" the weed bruh i'm high as fuck",18254,44755.11596,2335494748,1888,384,32260,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"@elonmusk @ashleevance You do realize that of he wins the election you're fucked? He's like a child, he will hold a… https://t.co/qNPcgFRG7N",0,44755.11595,1.51E+18,2,212,534,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"@MiqoBarbie Cali, love, this is the way to be. Fuck everyone else, you do you. 

You know I caught a glimpse of thi… https://t.co/dD4l6p9vnm",0,44755.11594,54304347,1196,2333,11614,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,RT @mariumsummer: We apologize to the people of Sri lanka. These crooks don’t represent us. Fuck you @MohamedNasheed for aiding his escape.…,6,44755.11594,8.40E+17,404,923,26650,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11594,2186602477,1705,1716,4848,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,RT @Minddisabled_Mo: That desperate need to DM someone you really like and reply to every tweet they write but you can’t because fuck you’r…,8,44755.11594,8.10E+17,6399,3633,115945,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"RT @120yearz: you're one of those unhinged don't know what I'm doing types

we should fuck",1,44755.11593,229465547,3263,4055,106572,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"@NEETsongs Soy un predator 
I'm a incel baby, so why won’t you fuck me?",0,44755.11591,1.51E+18,147,122,966,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"@shehawaiin my thing is if you try to fuck me over, AND THINK IMA LET THAT SHIT SLIDE!!! nah that’s when ima set sh… https://t.co/i38RQJrvm7",0,44755.11591,1.47E+18,25,54,70,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,"@DomeVelvet Honestly glad she flops hard. @xtina if you hard is not in it that you don’t want to think about it, ju… https://t.co/MsHX3FOLP8",0,44755.11591,32635845,3794,4320,88990,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,Fuck this cruel world. You pray or don't pray you're gonna suffer ??,0,44755.1159,1.09E+18,66,105,777,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,bruh this ump fuck you,0,44755.11589,1.26E+18,756,733,2511,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,a day after the lineup was announced FUCK YOU,0,44755.11589,1.38E+18,1143,617,32956,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,Yooo I spent my 19-20 realizing this it took me failing one college class to realize not to put a no good mf before… https://t.co/gCBR0XgFD8,0,44755.11589,272047421,704,362,4041,FALSE,"Dubai, United Arab Emirates"
ehtasham3233,1.55E+18,RT @WritersRamble73: That awful moment in which your computer (or more specifically iMovie) freaks the fuck out and you lose an hour long e…,1,44755.11588,7.67E+17,8211,107,394937,FALSE,"Dubai, United Arab Emirates"
_Muhd_Irfan_,1.55E+18,"RT @222corn: niggas tryhard on any game, why the fuck are you sweating on fall guys",881,44755.11588,64899924,160,632,5948,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,RT @jodiesnelle: JODIE COMER AND SANDRA OH GETTING NOMINATED FOR AN EMMY AND KILLING EVE GETTING NONE IS A BIG FUCK YOU TO LAURA NEAL,661,44755.11588,1.26E+18,1,50,622,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @saydiirah__: I can fuck you &amp; walk pass you , no love lost I’ll speak when I wanna fuck again ??????????????????????",719,44755.11586,1.51E+18,254,783,311,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,@RojoOjoJedi @HelloOutsidersO @etallent35 @jerrywallacejr @mooproxy @CaptJackTribble @CantSayItOnTV @Jcubed1327… https://t.co/5IJzn45Dpz,0,44755.11581,1.27E+18,707,886,13952,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,@teto10_6 @EastRiverHeron Raccoons can fuck you up too and they weigh like 13 lbs lol,0,44755.11579,2160114762,2216,654,76888,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,work really said fuck you today ;-;,0,44755.11579,1.26E+18,468,140,28312,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @glogirlgg: who the FUCK just unfollowed me? was it you? (pushes you against the wall) you’re MY follower, do you understand? don’t you…",7,44755.11579,1.06E+18,96,193,1110,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @biggestjoel: conservatives truly out there like ""so the rights im depriving you aren't even women's rights?? where the fuck is this cou…",15,44755.11578,1.15E+18,443,1169,42696,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"@kleberrasta @Scott33077876 @MLB What happened was a good game, offense didn’t play well you guys just played bette… https://t.co/qBmg4O7mDP",0,44755.11578,1.37E+18,21,155,1060,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"you're one of those unhinged don't know what I'm doing types

we should fuck",1,44755.11574,2422765634,8795,1397,463258,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,Fuck are you talking about man https://t.co/KcMYMcdGKR,0,44755.11574,1.13E+18,493,159,28000,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,I'm going to scream. fuck you sea mar health. they cold me my covid test would be free and they sent me a bill of 60 bucks.,0,44755.11573,7.72E+17,80,123,10056,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,Listen you fucking bitch..  Fuck off my man before something happens. You're not gonna like me when I'm angry.,0,44755.11571,1.53E+18,205,317,519,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,Stamp of mf approval… you see it. #bardigang stand the fuck up for your queen and run up the #hotshit video #CardiB… https://t.co/wD6ZzN752c,0,44755.11569,3268175353,32,35,99,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"me, watching cg w the roomie: you see, the cat is a very important plot point in code geass.

roomie: what the fuck do you mean by that",0,44755.11569,4618244601,33443,3085,30711,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @ArcanaLegacy: If you're overly excited for something, you're ""cringe""

If you disagree with something in a civil manner, you're ""negati…",7,44755.11568,1.36E+18,803,307,11101,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @Chinchillazllla: ""cool the cookies on the baking sheet for ten minutes and then remove to a wire rack to cool completely"" you dumb fuck…",8,44755.11567,1.18E+18,104,206,8111,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"jesus christ, you know? you do your best, you try to serve the people and then they just fuck you over. and you kno… https://t.co/r9rwO9lzmH",0,44755.11567,1.53E+18,112,8,943,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,If COVID taught me anything… the world has given us enough reason to worry and be afraid.  Just fucking do what mak… https://t.co/Yp6hOfVshE,0,44755.11566,1.43E+18,36,89,1005,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @BSDquotes: Dazai: I guess you could say I’ve *fallen* for you [winks]

Chuuya: You literally just rolled down eight flights of stairs,…",8,44755.11565,1.25E+18,222,589,10537,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @CryptoNagato: You love $XRP and you don’t like $QNT?
Ok, fine.

You love $QNT and you don’t like $XRP?
Ok, fine.

You love both?
Ok, fi…",46,44755.11564,1.48E+18,3,68,44,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @saydiirah__: I can fuck you &amp; walk pass you , no love lost I’ll speak when I wanna fuck again ??????????????????????",719,44755.11563,8.77E+17,317,117,13927,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @tmoneyy_eth: Man I fucking LOVE @SrPetersETH 

Dude hopped in spaces, dropped news that @ApeHaterClub?? will be here in TWO-THREE DAYS a…",44,44755.11563,828002408,4362,4904,44217,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,I kinda want to fuck you. I miss feeling your skin and looking at your face.,0,44755.11563,7.13E+17,92,195,5216,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @durandbernarr: It’s always them ugly bitches bothering you with that “you think you cute” bullshit.

Naw ho. 
You KNOW you’re ugly and…",25,44755.11563,1.16E+18,448,478,43886,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,RT @staypeachy_co: The way I am so angry. Equivalent to “go back to the kitchen and make me a sandwich” remake. Fuck you. Who the hell are…,13,44755.11561,1.11E+18,38,754,2870,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,RT @lovelikelumax: if you dont like sadie sink literally wtf is wrong with you. what the flying fuck is wrong with you.,12,44755.11561,1.36E+18,5,19,595,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,Fuck you @SportsRadioWIP https://t.co/aGl1xv5fYf,0,44755.1156,1.40E+18,859,649,17216,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @_Hockey77_: Connor McDavid praises Edmonton &amp; took a pay cut to give his team cap flexibility. 

Johhny Hockey straight up said fuck th…",4,44755.11558,1.48E+18,176,365,8137,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @KBradJStorm: Guilty Gear Strive is that fire, fuck what you heard from your favorite top player",36,44755.11558,3611994132,167,1990,5712,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,RT @davidhogg111: I can’t believe people are literally being told to wait until after the election to act on gun control because now is “no…,560,44755.11557,7.04E+17,2165,4690,167578,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @ggutierrezcand1: ""who got you smiling like that"" the weed bruh i'm high as fuck",18254,44755.11556,2766867552,60,65,1283,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11556,409593727,1755,1218,334239,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @annbasaa: Fuck you, Paul Desiderio.",38,44755.11556,770852035,16,33,3213,FALSE,Bahamas
_Muhd_Irfan_,1.55E+18,"RT @USMCVet_0323: Love it. Not so tough now you cowardly fuck ?? Alba should get a Medal of Freedom

https://t.co/s4wFt0xWug",1,44755.11551,2466940272,4209,4830,235420,FALSE,Bahamas
JanSherKhan_,1.55E+18,"RT @BravesAshland: Braves win, fuck you",15,44755.11551,1.51E+18,4,13,7,FALSE,United States
JanSherKhan_,1.55E+18,fuck you fuck you fuck you,0,44755.1155,1.52E+18,23,102,367,FALSE,United States
JanSherKhan_,1.55E+18,"RT @biggestjoel: conservatives truly out there like ""so the rights im depriving you aren't even women's rights?? where the fuck is this cou…",15,44755.1155,1.39E+18,232,270,8851,FALSE,United States
JanSherKhan_,1.55E+18,Idc who the person is I will never be satisfied as a “main chick” or whatever you wanna call it lol fuck around on someone else ??,0,44755.1155,2957645759,287,237,5518,FALSE,United States
JanSherKhan_,1.55E+18,@TrueTorontoGirl Bullshit! The way you ran over me whilst annoyed at garden gnomes..was sexy as fuck! ????,0,44755.11549,1.49E+18,1177,1445,6584,FALSE,United States
JanSherKhan_,1.55E+18,"RT @biggestjoel: conservatives truly out there like ""so the rights im depriving you aren't even women's rights?? where the fuck is this cou…",15,44755.11549,1.01E+18,400,363,60008,FALSE,United States
JanSherKhan_,1.55E+18,"RT @annbasaa: Fuck you, Paul Desiderio.",38,44755.11545,1.24E+18,1079,551,7297,FALSE,United States
